iso_code,population,Life expectancy,Population ages 0-14,Population ages 15-64,Population ages 65 and above,Current health expenditure (% of GDP),Drinking water services (% of population)
COK,17572.0,76.25,18.69,67.25,14.74,3.1,100
NIU,1614.0,73.71
TWN,23855008.0,80.46,12.42,71.86,15.72,6.4
AND,77354.0,83.73,13.37,69.26,17.36
DMA,72172.0,75.0,21.41,66.47,12.12
MHL,59618.0,73.7,32.94,62.36,4.7
MCO,39520.0,86.75,9.41,55.45,35.15
NRU,10873.0,59.96,,,,5.3,97
PLW,18174.0,73.7,18.68,71.87,9.45
KNA,53546.0,76.23,19.87,70.13,10
SMR,34010.0,84.97,14.73,65.04,20.24
TUV,11925.0,67.57,29.42,62.97,7.21
BMU,,,16.7,63.56,19.74
PSE,,,,,,9.8
SOM,,,,,,35.01
